date,global_active_power_kwh,global_reactive_power_sum,voltage_mean,global_intensity_mean,sub_metering_1_wh,sub_metering_2_wh,sub_metering_3_wh,sub_metering_remainder_wh,sub_metering_1_kwh,sub_metering_2_kwh,sub_metering_3_kwh,sub_metering_remainder_kwh
2007-06-10,22.346866666666664,3.9848666666666666,240.84428472222223,4.005694444444444,4202.0,1924.0,5983.0,10237.866666666667,4.202,1.924,5.983,10.237866666666667
2007-06-11,13.244233333333334,3.2439000000000004,240.85674999999998,2.4179166666666667,0.0,487.0,5328.0,7429.233333333334,0.0,0.487,5.328,7.429233333333333
2007-06-12,15.312766666666667,3.6069333333333335,240.2248958333333,2.8586111111111108,1882.0,475.0,3898.0,9057.766666666666,1.882,0.475,3.898,9.057766666666666
2007-06-13,15.454533333333332,3.4710000000000005,240.39760416666667,2.8175,957.0,857.0,5216.0,8424.533333333333,0.957,0.857,5.216,8.424533333333333
2007-06-14,20.984733333333335,3.8616,239.84778472222223,3.783333333333333,3322.0,2147.0,7054.0,8461.733333333334,3.322,2.147,7.054,8.461733333333333
2007-06-15,16.4934,4.196033333333333,240.46438194444445,3.0662499999999997,2269.0,4011.0,4547.0,5666.4,2.269,4.011,4.547,5.666399999999999
2007-06-16,33.62936666666667,5.125966666666667,239.50169444444444,5.975,3289.0,4498.0,11108.0,14734.366666666667,3.289,4.498,11.108,14.734366666666666
2007-06-17,32.4515,3.9969000000000006,240.21918055555554,5.7693055555555555,4124.0,5038.0,8734.0,14555.5,4.124,5.038,8.734,14.5555
2007-06-18,11.307899999999998,3.0135,240.77620138888886,2.07875,0.0,529.0,4241.0,6537.9,0.0,0.529,4.241,6.5379
2007-06-19,14.088433333333334,3.1361,240.26706944444445,2.5656944444444445,973.0,537.0,4386.0,8192.433333333332,0.973,0.537,4.386,8.192433333333332
2007-06-20,17.904766666666667,3.7883666666666667,240.15616666666668,3.3068055555555556,1761.0,2588.0,5106.0,8450.733333333334,1.761,2.588,5.106,8.450733333333334
2007-06-21,13.449099999999998,3.7091,240.57494444444444,2.500833333333333,932.0,2400.0,3711.0,6406.1,0.932,2.4,3.711,6.4061
2007-06-22,9.438233333333333,3.4754333333333336,240.83563194444443,1.807361111111111,0.0,951.0,3482.0,5005.233333333334,0.0,0.951,3.482,5.005233333333334
2007-06-23,7.959433333333333,3.2186666666666666,240.31896527777778,1.5356944444444445,0.0,786.0,2402.0,4771.433333333333,0.0,0.786,2.402,4.771433333333333
2007-06-24,11.910933333333332,2.989366666666667,241.1322152777778,2.207638888888889,0.0,791.0,3449.0,7670.933333333333,0.0,0.791,3.449,7.670933333333333
2007-06-25,17.870033333333332,3.287833333333334,240.4222638888889,3.25,1985.0,3621.0,4816.0,7448.033333333333,1.985,3.621,4.816,7.448033333333333
2007-06-26,15.748466666666667,3.0403333333333338,240.09450694444448,2.877083333333333,971.0,1334.0,5231.0,8212.466666666667,0.971,1.334,5.231,8.212466666666668
2007-06-27,24.680433333333333,3.4499666666666666,239.7584097222222,4.429166666666666,2603.0,6451.0,7270.0,8357.133333333333,2.603,6.451,7.27,8.357133333333334
2007-06-28,21.590633333333336,3.6241,239.4236666666667,3.8895833333333334,0.0,4368.0,9541.0,7681.633333333333,0.0,4.368,9.541,7.681633333333333
2007-06-29,21.741366666666668,3.43805,240.17944444444447,3.9406944444444445,4363.0,667.0,6797.0,9916.266666666666,4.363,0.667,6.797,9.916266666666667
2007-06-30,22.255233333333333,3.1392333333333338,240.01161111111108,3.9715277777777778,3049.0,792.0,8376.0,10038.233333333334,3.049,0.792,8.376,10.038233333333334
2007-07-01,17.111066666666666,2.874133333333333,240.06715277777778,3.080694444444444,969.0,736.0,4690.0,10716.066666666668,0.969,0.736,4.69,10.716066666666668
2007-07-02,16.1172,2.9487333333333337,240.6718125,2.9277777777777776,1018.0,5281.0,3445.0,6373.2,1.018,5.281,3.445,6.3732
2007-07-03,17.665199999999995,3.005633333333334,240.1869375,3.2306944444444445,467.0,3214.0,4695.0,9289.2,0.467,3.214,4.695,9.289200000000001
2007-07-04,16.723499999999998,4.2222333333333335,240.65963194444444,3.0954166666666665,2329.0,2218.0,5632.0,6544.5,2.329,2.218,5.632,6.5445
2007-07-05,17.6215,4.111933333333334,240.44444444444446,3.2331944444444445,2922.0,770.0,3973.0,9956.5,2.922,0.77,3.973,9.9565
2007-07-06,17.8254,3.6558333333333333,240.5994513888889,3.2686111111111114,2826.0,3563.0,4005.0,7431.4,2.826,3.563,4.005,7.4314
2007-07-07,22.636766666666666,3.5674,239.91013888888887,4.034861111111111,997.0,3047.0,10177.0,8416.566666666668,0.997,3.047,10.177,8.416566666666668
2007-07-08,18.151333333333334,3.2820000000000005,240.33889583333334,3.289305555555556,1825.0,2831.0,5277.0,8219.5,1.825,2.831,5.277,8.2195
2007-07-09,19.669300000000003,2.8737000000000004,240.6176458333333,3.51625,923.0,594.0,9386.0,8766.3,0.923,0.594,9.386,8.7663
2007-07-10,15.138733333333333,2.9374000000000007,239.98305555555555,2.786111111111111,67.0,2227.0,4631.0,8213.733333333334,0.067,2.227,4.631,8.213733333333334
2007-07-11,12.039199999999997,2.5642666666666667,241.0300347222222,2.1994444444444445,1015.0,647.0,5284.0,5093.866666666667,1.015,0.647,5.284,5.093866666666667
2007-07-12,17.82636666666667,3.4849666666666668,240.76461805555556,3.2336111111111108,1029.0,2550.0,6419.0,7828.366666666667,1.029,2.55,6.419,7.828366666666667
2007-07-13,13.239700000000001,3.4449,240.85480555555554,2.450833333333333,0.0,633.0,4427.0,8179.7,0.0,0.633,4.427,8.1797
2007-07-14,21.469499999999996,4.3075,241.29188194444444,3.8940277777777776,3775.0,1968.0,6604.0,9122.5,3.775,1.968,6.604,9.1225
2007-07-15,17.441683333333334,4.608233333333334,240.54533333333336,3.224375,862.0,715.0,5585.0,10279.683333333332,0.862,0.715,5.585,10.279683333333333
2007-07-16,14.227900000000002,3.899333333333333,236.5072361111111,2.6605555555555553,830.0,695.0,4176.0,8526.9,0.83,0.695,4.176,8.5269
2007-07-17,11.993866666666667,2.9348,234.74125694444442,2.27625,848.0,694.0,3335.0,7116.866666666667,0.848,0.694,3.335,7.116866666666667
2007-07-18,12.618033333333333,2.6085666666666665,231.08822916666665,2.3868055555555556,909.0,671.0,4628.0,6410.566666666667,0.909,0.671,4.628,6.410566666666667
2007-07-19,11.2981,3.1168666666666667,234.26186111111113,2.1438888888888887,1068.0,703.0,3130.0,6397.1,1.068,0.703,3.13,6.3971
2007-07-20,18.507033333333332,3.718633333333334,235.56890277777777,3.451666666666666,2111.0,2418.0,4765.0,9213.033333333333,2.111,2.418,4.765,9.213033333333334
2007-07-21,17.6708,3.935966666666667,234.25662499999999,3.291527777777778,428.0,512.0,7756.0,8974.8,0.428,0.512,7.756,8.9748
2007-07-22,22.955750000000005,3.6453166666666665,235.9622673611111,4.228541666666667,7091.0,2136.0,5574.0,8155.483333333334,7.091,2.136,5.574,8.155483333333333
2007-07-23,16.51696666666667,2.3961666666666663,234.50086805555554,3.075972222222222,1747.0,1288.0,3847.0,9634.966666666667,1.747,1.288,3.847,9.634966666666667
2007-07-24,13.754733333333332,1.8801666666666665,235.36304166666667,2.550972222222222,0.0,1607.0,5599.0,6549.933333333333,0.0,1.607,5.599,6.549933333333334
2007-07-25,7.8759999999999994,1.8038999999999998,235.6410486111111,1.4793055555555554,0.0,151.0,2333.0,5392.0,0.0,0.151,2.333,5.392
2007-07-26,15.408333333333333,1.9182,234.94372222222225,2.8381944444444445,975.0,3633.0,4346.0,6454.333333333333,0.975,3.633,4.346,6.454333333333333
2007-07-27,20.0419,2.0075999999999996,235.55368055555556,3.6233333333333335,1837.0,49.0,7157.0,11000.233333333334,1.837,0.049,7.157,11.000233333333334
2007-07-28,27.031033333333333,2.9788333333333337,235.5072361111111,4.941666666666666,907.0,10265.0,6559.0,9300.033333333333,0.907,10.265,6.559,9.300033333333333
2007-07-29,5.351933333333333,1.9762666666666666,235.71203472222223,1.0334722222222223,0.0,0.0,1288.0,4063.9333333333334,0.0,0.0,1.288,4.063933333333333
2007-07-30,7.780266666666666,2.1582,235.5302291666667,1.4672222222222224,0.0,0.0,2528.0,5252.266666666666,0.0,0.0,2.528,5.252266666666666
2007-07-31,13.538866666666669,2.4297666666666666,234.9148125,2.5025,3277.0,0.0,3575.0,6687.766666666666,3.277,0.0,3.575,6.687766666666667
2007-08-01,18.06955,2.4126833333333333,234.972,3.278888888888889,1583.0,0.0,9990.5,6496.05,1.583,0.0,9.9905,6.49605
2007-08-02,16.990266666666667,2.4159,234.85659027777777,3.087083333333333,482.0,0.0,6869.0,9639.266666666666,0.482,0.0,6.869,9.639266666666666
2007-08-03,17.722733333333334,2.0898,234.4856041666667,3.2072222222222218,958.0,0.0,9139.0,7625.733333333334,0.958,0.0,9.139,7.625733333333334
2007-08-04,19.083166666666667,2.3204333333333333,235.25722222222223,3.4523611111111108,552.0,398.0,7966.0,10167.266666666666,0.552,0.398,7.966,10.167266666666666
2007-08-05,13.1183,2.5209,235.11527083333334,2.4368055555555554,169.0,0.0,6647.0,6302.3,0.169,0.0,6.647,6.3023
2007-08-06,18.162,2.5739,234.70274305555557,3.3170833333333336,1096.0,0.0,7985.0,9081.0,1.096,0.0,7.985,9.081
2007-08-07,24.726333333333333,2.1863666666666663,234.55388194444447,4.425972222222222,437.0,2168.0,9042.0,13080.633333333333,0.437,2.168,9.042,13.080633333333333
2007-08-08,18.758033333333334,1.9849333333333334,234.512375,3.3805555555555555,1055.0,1111.0,9660.0,6932.033333333333,1.055,1.111,9.66,6.932033333333333
2007-08-09,17.86133333333333,1.8245666666666664,234.21438888888886,3.272361111111111,182.0,4515.0,6646.0,6518.333333333333,0.182,4.515,6.646,6.518333333333333
2007-08-10,17.1335,1.9609333333333332,234.48881250000002,3.1297222222222225,336.0,2651.0,8287.0,5861.433333333333,0.336,2.651,8.287,5.861433333333333
2007-08-11,18.194166666666668,1.9295000000000002,234.98018055555556,3.2856944444444443,1180.0,910.0,10339.0,5765.333333333333,1.18,0.91,10.339,5.765333333333333
2007-08-12,20.6984,2.1296,235.6648541666667,3.742777777777778,1123.0,1156.0,8582.0,9837.4,1.123,1.156,8.582,9.837399999999999
2007-08-13,19.216866666666668,2.1823333333333332,235.21656944444445,3.44875,93.0,476.0,11101.0,7546.866666666667,0.093,0.476,11.101,7.546866666666666
2007-08-14,15.6865,2.2001666666666666,237.07638888888889,2.8541666666666665,951.0,685.0,6256.0,7794.5,0.951,0.685,6.256,7.7945
2007-08-15,19.864333333333335,2.6627333333333336,239.99340972222222,3.5420833333333337,338.0,508.0,9787.0,9231.333333333334,0.338,0.508,9.787,9.231333333333334
2007-08-16,15.974933333333333,2.1921999999999997,239.73765972222222,2.843888888888889,962.0,0.0,7476.0,7538.9,0.962,0.0,7.476,7.5389
2007-08-17,16.831533333333333,2.1231333333333335,240.4940486111111,2.9815277777777776,244.0,0.0,7769.0,8818.533333333333,0.244,0.0,7.769,8.818533333333333
2007-08-18,5.799333333333333,1.9873333333333334,241.27963194444445,1.0788888888888888,0.0,0.0,1830.0,3969.3333333333335,0.0,0.0,1.83,3.9693333333333336
2007-08-19,23.704900000000002,2.666966666666667,239.9536666666667,4.2619444444444445,1025.0,8912.0,5989.0,7783.166666666667,1.025,8.912,5.989,7.783166666666667
2007-08-20,22.314033333333334,2.598,241.30069444444445,3.9633333333333334,1032.0,6965.0,7383.0,6934.7,1.032,6.965,7.383,6.934699999999999
2007-08-21,10.709266666666668,2.6218,240.57305555555556,1.961111111111111,0.0,38.0,3296.0,7375.766666666666,0.0,0.038,3.296,7.375766666666666
2007-08-22,20.163466666666668,2.571466666666667,240.81731944444445,3.57125,3048.0,1836.0,7241.0,8040.066666666667,3.048,1.836,7.241,8.040066666666666
2007-08-23,18.53853333333333,2.6325666666666665,240.64730555555556,3.330277777777778,2502.0,259.0,5342.0,10435.533333333333,2.502,0.259,5.342,10.435533333333332
2007-08-24,27.60856666666667,4.380516666666667,240.49481944444443,4.936180555555556,1891.0,3783.5,9944.0,11990.066666666668,1.891,3.7835,9.944,11.990066666666667
2007-08-25,19.181333333333335,4.542466666666667,239.8598263888889,3.55375,4149.0,2191.0,5678.0,7166.3,4.149,2.191,5.678,7.166300000000001
2007-08-26,21.9151,4.989800000000001,239.95091666666667,4.012638888888889,1541.0,3645.0,5658.0,11071.1,1.541,3.645,5.658,11.0711
2007-08-27,20.1955,4.984733333333334,239.92358333333334,3.6912499999999997,2305.0,1229.0,6344.0,10319.766666666666,2.305,1.229,6.344,10.319766666666666
2007-08-28,16.616733333333332,3.0185666666666666,239.54987500000001,2.996111111111111,1038.0,2468.0,5483.0,7630.5,1.038,2.468,5.483,7.6305
2007-08-29,12.466533333333334,2.9237666666666664,240.74499305555554,2.279583333333333,957.0,562.0,4932.0,6016.266666666666,0.957,0.562,4.932,6.016266666666667
2007-08-30,20.04096666666667,3.1841333333333335,240.57317361111112,3.6043055555555554,3822.0,2580.0,4221.0,9418.566666666666,3.822,2.58,4.221,9.418566666666665
2007-08-31,21.33036666666667,3.1209333333333333,239.98570138888888,3.788472222222222,1200.0,666.0,8738.0,10726.366666666667,1.2,0.666,8.738,10.726366666666667
2007-09-01,28.358099999999997,4.830766666666666,239.35574305555556,5.065416666666667,2497.0,569.0,9733.0,15559.1,2.497,0.569,9.733,15.5591
2007-09-02,27.7078,3.8599666666666668,240.04533333333336,5.017222222222222,3613.0,1617.0,8806.0,13671.8,3.613,1.617,8.806,13.6718
2007-09-03,17.315366666666666,3.1403666666666665,239.62034722222222,3.1306944444444444,621.0,2515.0,5323.0,8856.366666666667,0.621,2.515,5.323,8.856366666666666
2007-09-04,26.415733333333332,2.9937666666666667,239.65966666666665,4.755972222222223,2928.0,3501.0,9821.0,10166.9,2.928,3.501,9.821,10.1669
2007-09-05,20.60953333333333,2.481066666666666,239.1481597222222,3.697638888888889,0.0,4144.0,6705.0,9760.533333333333,0.0,4.144,6.705,9.760533333333333
2007-09-06,15.024566666666665,2.8671,239.3400486111111,2.752222222222222,0.0,3888.0,3461.0,7675.566666666667,0.0,3.888,3.461,7.675566666666667
2007-09-07,22.274933333333333,3.028966666666667,239.0317013888889,4.007222222222222,3632.0,551.0,9388.0,8704.766666666666,3.632,0.551,9.388,8.704766666666666
2007-09-08,24.495866666666664,3.1055,239.73044444444446,4.391944444444444,3339.0,1801.0,9164.0,10193.466666666667,3.339,1.801,9.164,10.193466666666668
2007-09-09,27.991699999999998,3.485866666666667,238.92214583333333,5.054027777777778,2184.0,4438.0,9233.0,12136.7,2.184,4.438,9.233,12.136700000000001
2007-09-10,18.622933333333332,2.9583,239.3886597222222,3.36375,935.0,595.0,5613.0,11479.933333333332,0.935,0.595,5.613,11.479933333333333
2007-09-11,16.39286666666667,2.5294000000000003,240.07199305555554,2.9520833333333334,943.0,550.0,5792.0,9107.866666666667,0.943,0.55,5.792,9.107866666666666
2007-09-12,21.462733333333336,2.8632333333333335,240.01505555555556,3.86,0.0,3217.0,7755.0,10491.033333333333,0.0,3.217,7.755,10.491033333333332
2007-09-13,19.106366666666663,2.765966666666667,239.3098333333333,3.4644444444444447,1175.0,2523.0,3853.0,11555.366666666667,1.175,2.523,3.853,11.555366666666666
2007-09-14,18.924500000000002,3.0521000000000007,239.30189583333333,3.444722222222222,901.0,676.0,5804.0,11543.5,0.901,0.676,5.804,11.5435
2007-09-15,18.2552,3.0744333333333334,240.00197222222224,3.278194444444445,0.0,1449.0,6464.0,10342.2,0.0,1.449,6.464,10.3422
2007-09-16,27.537066666666668,3.2058666666666666,239.56046527777778,4.96625,3118.0,3064.0,9310.0,12045.066666666668,3.118,3.064,9.31,12.045066666666667
2007-09-17,24.353099999999998,3.3719000000000006,239.21479861111112,4.413472222222222,6651.0,926.0,6279.0,10498.2,6.651,0.926,6.279,10.4982
2007-09-18,19.458666666666666,2.4522,238.26067361111112,3.5127777777777776,1888.0,2029.0,5425.0,10118.066666666668,1.888,2.029,5.425,10.118066666666667
2007-09-19,21.64473333333333,2.5298999999999996,240.30520833333333,3.8833333333333333,0.0,2743.0,7937.0,10965.833333333334,0.0,2.743,7.937,10.965833333333334
2007-09-20,20.925533333333338,2.215133333333333,239.71498611111113,3.720972222222222,1056.0,489.0,9996.0,9385.566666666666,1.056,0.489,9.996,9.385566666666666
2007-09-21,20.646333333333327,2.5472333333333332,239.38146527777778,3.732638888888889,3130.0,2745.0,6316.0,8455.333333333334,3.13,2.745,6.316,8.455333333333334
2007-09-22,19.602866666666667,3.0572000000000004,239.48303472222221,3.515138888888889,944.0,1311.0,7688.0,9659.9,0.944,1.311,7.688,9.6599
2007-09-23,23.632833333333334,4.049566666666667,239.50043055555554,4.28,2831.0,1929.0,7382.0,11493.233333333334,2.831,1.929,7.382,11.493233333333334
2007-09-24,22.5755,3.293733333333334,238.60060416666667,4.078749999999999,929.0,3935.0,7955.0,9756.533333333333,0.929,3.935,7.955,9.756533333333334
2007-09-25,29.405700000000003,2.167966666666667,238.0996111111111,5.206388888888889,916.0,2253.0,9820.0,16416.7,0.916,2.253,9.82,16.416700000000002
2007-09-26,30.525,2.823266666666667,239.41785416666667,5.396944444444444,1058.0,9452.0,5695.0,14320.0,1.058,9.452,5.695,14.32
2007-09-27,23.209999999999997,2.5118333333333336,239.56705555555556,4.0777777777777775,1066.0,643.0,7324.0,14177.0,1.066,0.643,7.324,14.177
2007-09-28,28.008300000000002,3.711966666666667,239.46243055555558,4.994166666666667,996.0,3722.0,9952.0,13338.3,0.996,3.722,9.952,13.338299999999998
2007-09-29,38.27536666666666,3.035366666666667,239.1401111111111,6.7931944444444445,4085.0,7457.0,8190.0,18543.4,4.085,7.457,8.19,18.543400000000002
2007-09-30,25.2715,2.726466666666667,240.0647847222222,4.452500000000001,1405.0,582.0,10225.0,13059.5,1.405,0.582,10.225,13.0595
2007-10-01,28.682033333333333,2.4455666666666667,239.23991666666666,5.0737499999999995,1507.0,6622.0,5960.0,14594.3,1.507,6.622,5.96,14.594299999999999
2007-10-02,36.64773333333333,2.6971333333333334,238.49379166666665,6.474027777777778,508.0,8022.0,12815.0,15302.733333333334,0.508,8.022,12.815,15.302733333333334
2007-10-03,21.3409,2.6289666666666665,239.26106944444444,3.8,979.0,5024.0,3692.0,11645.9,0.979,5.024,3.692,11.6459
2007-10-04,25.30763333333333,2.307466666666667,239.2050763888889,4.454583333333334,2400.0,444.0,9710.0,12753.633333333333,2.4,0.444,9.71,12.753633333333333
2007-10-05,23.23486666666667,2.5106000000000006,238.8271111111111,4.089722222222222,0.0,351.0,9425.0,13458.866666666667,0.0,0.351,9.425,13.458866666666667
2007-10-06,29.270666666666667,3.1032,238.38071527777777,5.167638888888889,4840.0,347.0,9666.0,14417.666666666666,4.84,0.347,9.666,14.417666666666666
2007-10-07,35.1019,2.552966666666667,238.8262777777778,6.207916666666667,2498.0,8255.0,10886.0,13462.9,2.498,8.255,10.886,13.4629
2007-10-08,18.254033333333336,2.0315999999999996,239.09654861111113,3.2311111111111113,0.0,420.0,5082.0,12752.033333333333,0.0,0.42,5.082,12.752033333333333
2007-10-09,28.130966666666662,2.663366666666667,238.87914583333333,4.9823611111111115,2034.0,2147.0,9290.0,14659.966666666667,2.034,2.147,9.29,14.659966666666667
2007-10-10,19.44953333333333,2.212533333333333,239.4211597222222,3.4886111111111116,1863.0,2117.0,3345.0,12124.533333333333,1.863,2.117,3.345,12.124533333333332
2007-10-11,28.8741,2.5518,238.4441527777778,5.1090277777777775,2630.0,414.0,7806.0,18024.1,2.63,0.414,7.806,18.024099999999997
2007-10-12,31.908399999999997,2.299733333333333,238.48131250000003,5.667083333333333,1020.0,5028.0,11659.0,14201.4,1.02,5.028,11.659,14.2014
2007-10-13,32.11213333333333,2.0867333333333336,238.76540972222222,5.700694444444444,969.0,3799.0,8463.0,18881.133333333335,0.969,3.799,8.463,18.881133333333334
2007-10-14,34.3542,2.5008333333333335,239.1010347222222,6.078749999999999,2930.0,7494.0,7126.0,16804.2,2.93,7.494,7.126,16.8042
2007-10-15,21.1055,1.9697000000000002,239.29270833333334,3.7219444444444445,1061.0,339.0,7654.0,12051.5,1.061,0.339,7.654,12.0515
2007-10-16,32.7407,3.0902333333333334,238.86261805555554,5.823194444444444,0.0,7871.0,9876.0,14994.033333333333,0.0,7.871,9.876,14.994033333333332
2007-10-17,26.28216666666667,2.273333333333333,239.19213194444444,4.6369444444444445,1065.0,453.0,8968.0,15796.533333333333,1.065,0.453,8.968,15.796533333333333
