date,global_active_power_sum_kw,global_reactive_power_sum,voltage_mean,global_intensity_mean,sub_metering_1_wh,sub_metering_2_wh,sub_metering_3_wh,sub_metering_remainder_wh,sub_metering_1_mean_kw,sub_metering_2_mean_kw,sub_metering_3_mean_kw,sub_metering_remainder_mean_kw,year,day,dayofweek,dayofyear,is_weekend,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,month_id,month_sin,month_cos,dow_sin,dow_cos
2007-03-15,1884.814,159.326,240.28049305555552,5.523194444444444,0.0,3263.0,11036.0,17114.566666666666,0.0,0.1359583333333333,0.4598333333333333,0.7131069444444443,2007,15,3,74,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2007-03-16,1702.054,130.208,239.52713194444445,4.992361111111111,1106.0,4604.0,5370.0,17287.566666666666,0.0460833333333333,0.1918333333333333,0.22375,0.7203152777777778,2007,16,4,75,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2007-03-17,2028.09,127.068,238.22465277777775,5.946111111111111,2208.0,359.0,12275.0,18959.5,0.092,0.0149583333333333,0.5114583333333333,0.7899791666666666,2007,17,5,76,1,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2007-03-18,2371.046,241.45,241.04781944444443,7.007916666666667,6564.0,7369.0,5856.0,19728.43333333333,0.2735,0.3070416666666666,0.244,0.8220180555555556,2007,18,6,77,1,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2007-03-19,2152.518,144.764,240.49709027777777,6.281944444444444,1648.0,2686.0,14118.0,17423.3,0.0686666666666666,0.1119166666666666,0.58825,0.7259708333333332,2007,19,0,78,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,0.0,1.0
2007-03-20,2086.228,164.87,240.8156388888889,6.151249999999999,3745.0,2837.0,11255.0,16933.466666666667,0.1560416666666666,0.1182083333333333,0.4689583333333333,0.7055611111111112,2007,20,1,79,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2007-03-21,2142.092,142.83,240.9866458333333,6.237222222222223,1865.0,4133.0,12335.0,17368.533333333333,0.0777083333333333,0.1722083333333333,0.5139583333333334,0.7236888888888888,2007,21,2,80,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2007-03-22,1454.978,113.826,241.76352777777777,4.223055555555556,353.0,736.0,10462.0,12698.633333333331,0.0147083333333333,0.0306666666666666,0.4359166666666667,0.5291097222222222,2007,22,3,81,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2007-03-23,1309.008,119.488,241.64547916666663,3.80375,1127.0,777.0,8369.0,11543.8,0.0469583333333333,0.032375,0.3487083333333333,0.4809916666666666,2007,23,4,82,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2007-03-24,2968.43,191.024,239.70447222222225,8.703333333333333,3707.0,5797.0,16382.0,23587.83333333333,0.1544583333333333,0.2415416666666666,0.6825833333333334,0.9828263888888888,2007,24,5,83,1,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2007-03-25,3336.653,236.2,240.0345381944444,9.71715277777778,4630.0,3600.0,9358.0,38022.88333333333,0.1929166666666666,0.15,0.3899166666666667,1.5842868055555557,2007,25,6,84,1,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2007-03-26,1416.082,160.966,241.3368125,4.183055555555556,1088.0,344.0,9096.0,13073.366666666669,0.0453333333333333,0.0143333333333333,0.379,0.5447236111111111,2007,26,0,85,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,0.0,1.0
2007-03-27,1105.14,151.726,240.60197916666664,3.296527777777778,0.0,3019.0,3697.0,11703.0,0.0,0.1257916666666666,0.1540416666666666,0.487625,2007,27,1,86,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2007-03-28,2333.898,196.518,240.4446111111111,6.854583333333333,1122.0,8527.0,13888.0,15361.3,0.04675,0.3552916666666666,0.5786666666666667,0.6400541666666667,2007,28,2,87,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2007-03-29,1590.406,198.696,240.5366875,4.676805555555556,1162.0,460.0,10724.0,14160.766666666666,0.0484166666666666,0.0191666666666666,0.4468333333333333,0.5900319444444444,2007,29,3,88,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2007-03-30,1402.394,181.128,241.03922916666667,4.189583333333333,1094.0,468.0,8217.0,13594.233333333334,0.0455833333333333,0.0195,0.342375,0.5664263888888889,2007,30,4,89,0,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2007-03-31,3509.51,231.504,239.2607708333333,10.264722222222222,2620.0,7707.0,17682.0,30482.83333333333,0.1091666666666666,0.321125,0.7367499999999999,1.2701180555555556,2007,31,5,90,1,4.321666666666666,13.0,3.0,0.0,1.0,3,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2007-04-01,2785.952,202.552,240.02448611111112,8.149444444444445,4629.0,5401.0,19509.0,16893.533333333333,0.192875,0.2250416666666666,0.812875,0.7038972222222223,2007,1,6,91,1,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2007-04-02,1960.778,174.336,240.4601180555556,5.71263888888889,1755.0,970.0,16641.0,13313.633333333331,0.073125,0.0404166666666666,0.693375,0.5547347222222222,2007,2,0,92,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0
2007-04-03,1642.82,168.76,240.50495833333332,4.84625,3630.0,1042.0,7637.0,15071.333333333334,0.15125,0.0434166666666666,0.3182083333333333,0.6279722222222223,2007,3,1,93,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2007-04-04,2051.868,172.318,240.33178472222224,5.98625,3434.0,420.0,14748.0,15595.8,0.1430833333333333,0.0174999999999999,0.6144999999999999,0.649825,2007,4,2,94,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2007-04-05,1844.078,244.538,241.1731041666667,5.491527777777778,1086.0,4277.0,10523.0,14848.633333333331,0.04525,0.1782083333333333,0.4384583333333333,0.6186930555555555,2007,5,3,95,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2007-04-06,1601.14,143.214,241.18445138888887,4.688611111111111,0.0,5466.0,9166.0,12053.666666666666,0.0,0.22775,0.3819166666666667,0.5022361111111111,2007,6,4,96,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2007-04-07,1553.924,138.73,240.37859027777776,4.564583333333333,1127.0,3111.0,5923.0,15737.733333333334,0.0469583333333333,0.129625,0.2467916666666666,0.6557388888888889,2007,7,5,97,1,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2007-04-08,1608.816,135.882,240.3491805555556,4.719861111111111,0.0,485.0,3545.0,22783.6,0.0,0.0202083333333333,0.1477083333333333,0.9493166666666668,2007,8,6,98,1,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2007-04-09,1000.92,160.11,240.55048611111116,2.974583333333333,2667.0,514.0,3801.0,9700.0,0.1111249999999999,0.0214166666666666,0.158375,0.4041666666666666,2007,9,0,99,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0
2007-04-10,777.364,148.94,240.8137013888889,2.347361111111111,209.0,742.0,2572.0,9433.066666666668,0.0087083333333333,0.0309166666666666,0.1071666666666666,0.3930444444444445,2007,10,1,100,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2007-04-11,887.482,192.446,241.1548263888889,2.61875,0.0,1112.0,6421.0,7258.366666666667,0.0,0.0463333333333333,0.2675416666666667,0.3024319444444444,2007,11,2,101,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2007-04-12,537.706,147.812,240.2560625,1.5979166666666669,0.0,541.0,1818.0,6602.766666666666,0.0,0.0225416666666666,0.07575,0.2751152777777778,2007,12,3,102,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2007-04-13,551.022,151.64,240.05048611111116,1.643333333333333,0.0,558.0,1988.0,6637.7,0.0,0.02325,0.0828333333333333,0.2765708333333333,2007,13,4,103,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2007-04-14,554.268,155.61,240.31314583333327,1.6513888888888888,0.0,578.0,2008.0,6651.8,0.0,0.0240833333333333,0.0836666666666666,0.2771583333333333,2007,14,5,104,1,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2007-04-15,726.164,171.544,240.2366875,2.1865277777777776,0.0,1026.0,2893.0,8183.733333333334,0.0,0.04275,0.1205416666666666,0.3409888888888889,2007,15,6,105,1,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2007-04-16,952.39,186.074,240.6571388888889,2.8725,952.0,1305.0,4656.0,8960.166666666666,0.0396666666666666,0.054375,0.1939999999999999,0.3733402777777777,2007,16,0,106,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0
2007-04-17,1223.734,218.354,240.19566666666668,3.690833333333333,1532.0,389.0,6199.0,12275.566666666668,0.0638333333333333,0.0162083333333333,0.2582916666666666,0.5114819444444445,2007,17,1,107,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2007-04-18,998.246,165.224,240.14677777777777,2.9954166666666664,1579.0,355.0,3430.0,11274.666666666666,0.0657916666666666,0.0147916666666666,0.1429166666666666,0.4697777777777778,2007,18,2,108,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2007-04-19,1028.658,149.66,240.42984027777777,3.055833333333333,733.0,1605.0,5748.0,9058.3,0.0305416666666666,0.066875,0.2395,0.3774291666666666,2007,19,3,109,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2007-04-20,822.58,145.64600000000002,240.1328958333333,2.494861111111111,1069.0,360.0,3499.0,8781.666666666666,0.0445416666666666,0.015,0.1457916666666666,0.3659027777777777,2007,20,4,110,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2007-04-21,1673.656,212.658,239.21323611111112,5.035694444444444,6575.0,463.0,11129.0,9727.266666666666,0.2739583333333333,0.0192916666666666,0.4637083333333333,0.4053027777777778,2007,21,5,111,1,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2007-04-22,2233.714,267.194,239.6088819444444,6.688472222222222,4264.0,2287.0,11102.0,19575.566666666666,0.1776666666666666,0.0952916666666666,0.4625833333333333,0.8156486111111111,2007,22,6,112,1,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2007-04-23,1054.566,135.64,237.2356458333333,3.264166666666666,1402.0,506.0,6005.0,9663.533333333333,0.0584166666666666,0.0210833333333333,0.2502083333333333,0.4026472222222222,2007,23,0,113,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0
2007-04-24,1032.1,135.264,235.3449236111111,3.144861111111112,1125.0,527.0,6680.0,8869.666666666666,0.046875,0.0219583333333333,0.2783333333333333,0.3695694444444444,2007,24,1,114,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2007-04-25,1264.162,164.736,234.94111111111116,3.858055555555556,0.0,1469.0,8812.0,10788.366666666669,0.0,0.0612083333333333,0.3671666666666666,0.4495152777777778,2007,25,2,115,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2007-04-26,1275.466,163.606,234.7872986111111,3.92375,1324.0,1845.0,7163.0,10925.766666666666,0.0551666666666666,0.076875,0.2984583333333333,0.4552402777777777,2007,26,3,116,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2007-04-27,1094.332,161.928,235.21616666666668,3.3125,1772.0,545.0,4756.0,11165.866666666669,0.0738333333333333,0.0227083333333333,0.1981666666666666,0.4652444444444444,2007,27,4,117,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2007-04-28,650.5456670247046,262.8418335123523,235.8933809934061,2.010105770378327,0.0,18.0,0.0,10824.427783745075,0.0,0.0007499999999999,0.0,0.4510178243227116,2007,28,5,118,1,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2007-04-29,493.38096670247046,191.97048335123523,235.2805571965628,1.510580021482277,0.0,0.0,0.0,8223.01611170784,0.0,0.0,0.0,0.34262567132116,2007,29,6,119,1,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2007-04-30,647.3593662728249,152.15468313641244,234.80638472669767,1.979314208139396,1214.0,500.0,1131.0,7944.322771213749,0.0505833333333333,0.0208333333333333,0.047125,0.3310134488005729,2007,30,0,120,0,1.0566666666666666,1.0,1.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0
2007-05-01,1663.858,181.608,234.6787013888889,5.073333333333333,4005.0,995.0,8546.0,14184.966666666667,0.166875,0.0414583333333333,0.3560833333333333,0.5910402777777778,2007,1,1,121,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2007-05-02,1003.486,160.092,235.58207638888888,3.1415277777777777,7.0,1490.0,3754.0,11473.766666666666,0.0002916666666666,0.0620833333333333,0.1564166666666666,0.4780736111111111,2007,2,2,122,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2007-05-03,1090.238,150.942,235.1348888888889,3.307638888888889,1906.0,1725.0,7836.0,6703.633333333333,0.0794166666666666,0.071875,0.3265,0.2793180555555555,2007,3,3,123,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2007-05-04,998.128,174.74,235.71019444444445,3.0780555555555558,2259.0,538.0,3990.0,9848.466666666667,0.094125,0.0224166666666666,0.16625,0.4103527777777778,2007,4,4,124,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2007-05-05,1563.052,174.102,235.03502083333333,4.736111111111111,2913.0,2493.0,11303.0,9342.233333333334,0.121375,0.103875,0.4709583333333333,0.3892597222222222,2007,5,5,125,1,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2007-05-06,2102.104,182.336,234.4096527777778,6.409027777777778,3215.0,949.0,10095.0,20776.266666666663,0.1339583333333333,0.0395416666666666,0.420625,0.8656777777777777,2007,6,6,126,1,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2007-05-07,1643.664,168.918,234.5369722222222,4.980972222222222,946.0,4935.0,9433.0,12080.4,0.0394166666666666,0.2056249999999999,0.3930416666666667,0.50335,2007,7,0,127,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.0,1.0
2007-05-08,1789.292,181.612,234.9062361111111,5.356388888888889,4581.0,2011.0,8777.0,14452.533333333333,0.190875,0.0837916666666666,0.3657083333333333,0.6021888888888889,2007,8,1,128,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2007-05-09,1665.736,183.484,234.8737222222222,5.056111111111111,3018.0,5631.0,9474.0,9639.266666666666,0.12575,0.234625,0.39475,0.4016361111111111,2007,9,2,129,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2007-05-10,707.884,168.314,235.7962569444444,2.2068055555555555,946.0,534.0,3261.0,7057.066666666667,0.0394166666666666,0.02225,0.135875,0.2940444444444444,2007,10,3,130,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2007-05-11,979.154,132.096,235.22975694444443,3.027638888888889,926.0,491.0,6471.0,8431.233333333334,0.0385833333333333,0.0204583333333333,0.269625,0.3513013888888889,2007,11,4,131,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2007-05-12,1441.566,209.172,234.72290277777776,4.360555555555555,2247.0,1075.0,10408.0,10296.1,0.093625,0.0447916666666666,0.4336666666666666,0.4290041666666667,2007,12,5,132,1,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2007-05-13,1634.738,220.67,235.7087083333333,4.969166666666667,3612.0,2414.0,8958.0,12261.633333333331,0.1505,0.1005833333333333,0.37325,0.5109013888888889,2007,13,6,133,1,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2007-05-14,1467.782,298.552,235.69006944444445,4.574166666666667,3176.0,2417.0,5517.0,13353.033333333333,0.1323333333333333,0.1007083333333333,0.229875,0.5563763888888889,2007,14,0,134,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.0,1.0
2007-05-15,904.392,111.182,235.6119930555556,2.7333333333333334,0.0,408.0,5318.0,9347.2,0.0,0.0169999999999999,0.2215833333333333,0.3894666666666667,2007,15,1,135,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2007-05-16,1692.944,135.894,235.2608125,5.071805555555556,2213.0,5756.0,9077.0,11169.733333333334,0.0922083333333333,0.2398333333333333,0.3782083333333333,0.4654055555555556,2007,16,2,136,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2007-05-17,1231.816,131.188,235.8684583333333,3.720972222222222,1014.0,2073.0,7687.0,9756.266666666666,0.04225,0.086375,0.3202916666666667,0.4065111111111111,2007,17,3,137,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2007-05-18,1631.53,171.258,235.9945972222222,4.876666666666666,3270.0,3913.0,8116.0,11893.166666666666,0.13625,0.1630416666666666,0.3381666666666666,0.4955486111111111,2007,18,4,138,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2007-05-19,1429.442,167.858,234.94472222222225,4.319305555555555,4683.0,530.0,7022.0,11589.033333333333,0.195125,0.0220833333333333,0.2925833333333333,0.4828763888888889,2007,19,5,139,1,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2007-05-20,1968.328,187.532,235.34811805555557,5.941527777777777,5420.0,1733.0,7611.0,18041.466666666667,0.2258333333333333,0.0722083333333333,0.317125,0.7517277777777779,2007,20,6,140,1,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2007-05-21,1120.062,117.28,234.6919097222222,3.338611111111111,0.0,468.0,9060.0,9139.7,0.0,0.0195,0.3775,0.3808208333333334,2007,21,0,141,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.0,1.0
2007-05-22,1132.852,128.916,235.4805763888889,3.3998611111111114,931.0,3966.0,3984.0,9999.866666666669,0.0387916666666666,0.16525,0.166,0.4166611111111111,2007,22,1,142,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2007-05-23,1464.936,165.878,234.81249305555556,4.3975,956.0,3792.0,8119.0,11548.6,0.0398333333333333,0.158,0.3382916666666666,0.4811916666666667,2007,23,2,143,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2007-05-24,1154.388,135.56,235.5460625,3.462083333333333,955.0,4116.0,4746.0,9422.8,0.0397916666666666,0.1714999999999999,0.19775,0.3926166666666666,2007,24,3,144,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2007-05-25,1614.22,174.588,234.44720138888889,4.863472222222222,8060.0,586.0,6539.0,11718.666666666666,0.3358333333333334,0.0244166666666666,0.2724583333333333,0.4882777777777777,2007,25,4,145,0,8.136666666666668,13.0,7.0,2.0,2.0,5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
